Generation,Individual_ID,Cost,Kp_th,Ki_th,Kd_th,Kp_x,Ki_x,Kd_x
3,16,694941748.1667576,-58.170504275661244,-4.161365739744686,-10.252427394529741,30.851044050008117,9.568589095878629,-1.281421769043287
3,17,628419886.1353098,-49.7293996479204,-18.02255598210576,-32.14216620312644,-3.6170161322679557,6.480696229450898,-0.3302033279916572
3,18,861.7911383184861,-39.570874733784606,-32.54013293322403,-17.04931562098908,-14.03293568179308,2.236456476125986,-2.2340455175665603
3,19,6197.973829674818,-50.27217848708437,-11.16545300933718,-18.75791481364355,-4.608151316977314,1.7086438667233792,-0.2024447555710862
3,20,461279444.020031,-60.46993691540463,-19.259953316938137,-17.498150817891748,18.429415100621238,3.3357261646919576,-3.4422114312830794
3,21,335010865.77671313,-75.06244334794484,-8.07877483596342,-33.87023901815158,-8.174464607331656,3.921033253678365,1.1414130741011994
3,22,595597865.2949106,-62.304645214699256,-2.5888034183843285,-19.099253437321778,13.7301994769754,2.284533691437606,-0.7420567997930447
3,23,128915310.24527681,-64.26763685659922,-24.855953404858088,-35.38651132129359,6.844783344592523,-5.8560462312843296,-11.34543519003422
3,24,273623482.0320614,-42.597868452532154,-18.93170602262483,-27.11838641637013,-5.412310157286669,7.280727950797249,-5.406270304869991
3,25,625421239.9908297,-62.635416521474156,-14.866694069123087,-27.85053731506647,2.19390239389375,-3.2505061290615673,1.4094412793930624
3,26,494285019.5650921,-79.82684372441418,-18.86938180194619,-39.53408841974765,-16.406089156705214,4.847680507331224,0.810541409583136
3,27,551530710.3342322,-21.481670328513573,-36.270824239239275,-6.059482444692128,-15.963204444171724,1.899036657409272,-3.6904743567505047
3,28,508070281.208036,-68.45642786553356,-10.22595051018438,-31.612301562151593,-22.05429882095001,6.500093127085033,-1.024090400351235
3,29,587933010.4986491,-33.598463539337374,-14.148980503112627,-17.163378163750977,17.730964531487743,11.910186887716947,-12.291487122971606
3,30,313419417.812324,-30.13643026151968,-22.1544147948802,-25.32326904049237,2.5458642278438557,9.60018607048911,-7.0546778360265625
3,31,564.5587733517802,-84.10263538600422,-32.44716890984312,-31.40810079858774,-12.32773573909722,-5.6850275720775185,-13.053929992537434
3,32,492737267.95835924,-69.20927250594674,-7.599938385586258,-33.12849226721556,-13.289790166872187,1.3386983313477945,2.0094601955967404
3,33,390203317.50959057,-45.19148855187714,-29.195987577344983,-29.947949501286608,-4.935111393224015,8.921831751701792,-6.9280266299174365
3,34,100522934.92492244,-27.168679753660484,-22.868205508747145,-22.510013003232405,4.569956668755138,6.995560020156058,-8.290894543822066
3,35,651509978.5237159,-55.31019552829198,-16.70215564428438,-30.318456692294298,1.9218271196871135,5.778784369261654,-0.43616339552477024
3,36,517466916.2585074,-38.9317971535096,4.665611512600553,-21.937899126207625,10.7455390285975,0.46012459640324677,-1.0477717182749746
3,37,44160.371681407494,-39.46175101821017,-26.08544313979454,-20.948435910659057,-9.463266933976975,4.158023478014431,-1.4843614893391173
3,38,291861030.87055475,-41.063220479193774,-36.385575855676464,-35.9171125866694,-15.764329134111321,8.581110373903744,-8.578959369963295
3,39,424572480.68376,-11.592634352033913,-25.711821428350074,-19.077533408728584,7.424552118848606,12.252340043590976,-12.66043928035048
3,40,552927178.382414,-61.80193105557209,-17.071795623850683,-19.870894025770422,10.060840980770342,4.063428929543642,-3.049446649615907
3,41,488807712.7827575,-27.51148571213897,-34.04785448891577,-31.944214206691235,0.775778960816547,8.209016238554423,-6.06049270771555
3,42,116.85201801793241,-94.37378859008663,-42.31821911074135,-26.10177248246055,-29.14019848945425,-1.5744495569151933,-9.470875323255871
3,43,535864247.3729251,-58.565161791207565,-19.395664058116388,-17.570621520776598,17.743905809600168,3.569347225703229,-3.55035195096104
3,44,318829166.63198596,-66.69353887920265,-16.61001769905662,-29.745773472679407,14.543671966921167,-1.400099130662806,-11.417003750058786
3,45,543851548.6715578,-60.76213532107497,-16.179129291260924,-17.32004284667559,21.641116430337807,3.980419863782807,-4.407469959258234
3,46,577.7926205444962,-87.34364095052194,-35.602637047471966,-30.09493586636825,-17.671147211049618,-4.6559766716644155,-12.136202728517933
3,47,585162659.252514,-64.39545282420143,4.359999568712775,-25.302729647290704,7.816907008069373,-1.0213438052661528,-1.718826540522704
3,48,623044182.1993632,-69.33797192971055,-2.5488187995185054,-20.489722787153564,20.82649671022098,4.613917084949737,-6.169804965441515
3,49,571143692.0590457,-31.77722974118336,-36.55747089834431,-34.323574363747944,-1.987250111236466,6.72586573977192,-4.043273463609731
4,0,55.43981669611194,-53.99733031349339,-29.34911722484578,-24.193530803007565,-8.063379735327244,-2.034393496427812,-7.528808419718333
4,1,65.82329397041715,-94.37378859008663,-42.31821911074135,-26.10177248246055,-29.14019848945425,-1.5744495569151933,-9.470875323255871
4,2,587583.0611772392,-62.326367709148315,-19.967468411390918,-33.88106384737863,1.715908818744916,-2.332882165720215,-7.68675632968156
4,3,510792808.6951101,-65.44372025310838,-16.15686640379833,-26.453671017423073,6.413794563367938,4.729414792760331,-4.71825833663275
4,4,288664272.5384738,-65.3376269748745,-21.136317722678662,-35.46839736972441,-10.900442046950204,6.77634753654168,-2.301190855074856
4,5,19158.049744099957,-94.2849995462393,-38.40180062560995,-29.755664548231998,-25.567022426078555,-0.9308194516339223,-7.885473963947481
4,6,45532.19720527747,-66.59533456896531,-39.22690600483464,-31.216236339219236,-22.170455246294196,3.717292110706496,-9.00612607789602
4,7,571864981.9685766,-46.3612084770152,-20.60622598609008,-21.137771823820685,11.04165382203334,6.24945337178857,-5.122442737174751
4,8,578993427.4876689,-65.52936202626036,-12.137299402270171,-19.17670529308208,20.390381475986786,3.077067418652239,-6.669389910607348
4,9,361396675.0197963,-7.020607914805227,-23.17212783102633,-19.65597769680305,-1.0226660218937549,9.916935104288527,-6.505967421713114
4,10,2109.524710844873,-94.26776974934837,-40.62406698503594,-27.580445710818992,-27.541632832951258,-1.2852276663017272,-8.799012595013803
4,11,16.1469572662656,-63.515089030218945,-31.934302959924544,-27.032624893839795,-12.761345111960932,-0.31515949723511705,-10.4642445078824
4,12,248594564.7571102,-54.056912804636994,-27.17900576340891,-32.47545961963102,0.5394615045839504,2.053980035416884,-8.980967315722136
4,13,131.34570588193608,-64.66072637619267,-30.127480794515,-28.47112333221083,-9.506891141204525,-1.7328433689157534,-11.399514041353369
4,14,27181.49141134807,-78.24216969902493,-29.619509453565755,-32.31734676949425,-14.870850052663387,0.07232033995828369,-8.068538410784972
4,15,62272349.26918623,-43.45985723546476,-29.8220240011218,-31.45142123964403,-12.860927273322208,6.792546909585967,-6.398966498121334
4,16,571147513.8808391,-55.207741588567345,-14.29939434473334,-30.092972169959953,-3.436698730457554,6.430890632003727,-2.4807855015944105
4,17,82288746.15311445,-53.09575702985656,-17.08880229808968,-26.96031290297412,-9.739059526418359,3.71453140230099,-1.2004941672884464
4,18,21.169580473782926,-85.35800357327362,-36.54895790807872,-24.01403230080564,-16.80323968003682,-0.44180814610460184,-7.918559796132414
4,19,449485389.44303274,-52.87569099555631,-18.705687695221556,-28.07415621903389,10.008743233645633,2.7577862528852615,-9.76813275948409
4,20,663.4984083083734,-79.36370963022983,-34.01651432231366,-28.570592496238245,-16.30323293304573,-3.1870472716154463,-10.360981206488129
4,21,714.4921895812383,-80.54119055274867,-30.206771821410975,-30.076373602280214,-11.515069385308875,-4.906671163141543,-11.701011353761526
4,22,297740033.39789426,-42.597868452532154,-18.93170602262483,-27.11838641637013,-5.412310157286669,7.280727950797249,-5.406270304869991
4,23,146949732.23695174,-43.60419525457817,-14.804464190238917,-20.93204171519622,-2.239088336869533,4.321939906376715,-2.4715720198707
4,24,451.7271081289556,-87.34364095052194,-35.602637047471966,-30.09493586636825,-17.671147211049618,-4.6559766716644155,-12.136202728517933
4,25,220536571.13444602,-41.58156948917908,-34.96599877671635,-34.951264640553354,-15.136376034338634,8.194276574998183,-8.107466498155508
4,26,29535.242946817936,-37.522511163033116,-25.267969185044052,-21.858200945715353,-6.965917364704172,5.289744184791068,-2.642732310813595
4,27,586047452.2332201,-60.40990027311507,-13.586239531621043,-20.06578388728559,17.80923549569762,4.0206133410778095,-6.725120439268933
4,28,206161019.18551043,-20.370411106906953,-24.891217007886006,-20.882096122407955,-2.9645653987364913,6.47781615548573,-6.790446334771222
4,29,30325852.15577386,-66.69353887920265,-16.61001769905662,-29.745773472679407,14.543671966921167,-1.400099130662806,-11.417003750058786
4,30,350321699.8452956,-7.396379559977891,-22.863236185568166,-19.420882196414126,-0.5012708051435841,9.925348744906817,-6.428515138700234
4,31,380133630.72473365,-72.05205326215271,-18.962216515391034,-20.742694998724986,9.18985789704303,2.025203588286201,-7.30289962202866
4,32,578.8411904221488,-85.54182340435555,-33.83029472788961,-30.664581158458788,-14.683488249893657,-5.1090557692648915,-12.551874454403873
4,33,167683150.55695745,-34.1124015238152,-33.54216888734197,-32.46471019450853,-12.53906427246706,8.861588721955192,-8.123814998497352
4,34,5281409.857133557,-47.12922826356771,-22.20726801315495,-23.73146131864914,-9.185691924429667,4.106981854002213,-0.9188369054309116
4,35,327306559.998678,-37.8077088742794,-19.98324447240837,-23.991025548178836,6.41359308485463,8.1863257851939,-6.971168195127939
4,36,676.1400558351,-83.65802194582426,-31.960984230574898,-31.11530142345489,-11.54451813553042,-5.475277512324688,-12.901094664331564
4,37,86320173.80675273,-64.84930091229477,-16.24836932817983,-30.314825106099857,-11.892700293174393,3.2639588417962373,-2.2801327044816695
4,38,29994.94770715092,-56.535487305697266,-32.20003845026879,-25.13882001214524,-10.082330882598738,5.15584975580355,-9.907486790813184
4,39,57515.687987318976,-75.03674708850457,-37.17670697975082,-32.25499886269235,-21.49501152722667,2.5872865195653945,-7.9565856289470505
4,40,624.9454552825343,-86.45216174517454,-34.734685983570905,-30.456138341020374,-16.20137490796838,-4.9390300206020665,-12.388635115864203
4,41,402134034.64864546,-32.788966768878794,-25.609104919232642,-27.8949809705002,-1.899032707290042,9.3528000188577,-7.424705294750958
4,42,166.15431032336411,-92.46644297869076,-42.21899511996906,-26.741072824460172,-29.842432206712516,-1.446099023595838,-9.510701349684325
4,43,129480.50310890427,-57.14164022092025,-25.20914940728426,-31.238879687730346,2.159963291130699,-2.9793004652660846,-8.512640647918438
4,44,196.0991039390718,-94.37378859008663,-42.31821911074135,-26.10177248246055,-29.14019848945425,-1.5744495569151933,-9.470875323255871
4,45,235444514.09896502,-44.77653078313948,-19.74341017728255,-27.263313988291973,-6.009190376692569,6.69953229228645,-5.733949310961423
4,46,634.0336276430027,-70.4238362092218,-23.84225060175925,-26.293202287047865,-9.206446382766726,-2.695515869866413,-7.857639377690334
4,47,242423590.55729347,-57.96473311272204,-17.55327892339673,-28.259664423326843,12.294380531422739,0.2490400780197477,-10.699670424610831
4,48,476651135.15359104,-55.70762672863232,-13.940193463697074,-19.20760151429713,16.875607347620143,4.2408605125200065,-6.622932701626109
4,49,635.1185733449176,-39.570874733784606,-32.54013293322403,-17.04931562098908,-14.03293568179308,2.236456476125986,-2.2340455175665603
5,0,25.602179360192327,-63.515089030218945,-31.934302959924544,-27.032624893839795,-12.761345111960932,-0.31515949723511705,-10.4642445078824
5,1,19.200382363778598,-85.35800357327362,-36.54895790807872,-24.01403230080564,-16.80323968003682,-0.44180814610460184,-7.918559796132414
5,2,546.6698263517513,-70.13412532474128,-24.181582116606375,-26.324209179016595,-9.355517238652672,-2.595698184803372,-7.966944561132931
5,3,7110.3605353485855,-63.421410240964576,-27.249992623502756,-31.07117760032631,-1.7739476444076852,-3.3991719062709818,-9.343071243891355
5,4,86.36800510011204,-84.59553860482339,-38.30637792443481,-26.881500426516773,-22.679087685502132,-1.6265752610486446,-10.10556963315425
5,5,214.77421700958735,-85.16796213795382,-37.22670335366273,-27.61592365043058,-21.267163484085387,-2.5634713161170604,-10.016785861566373
5,6,139.30373543592125,-66.039382565987,-32.24249349723125,-27.40939280017765,-13.139930691944253,-0.8240302941940141,-10.67602945674616
5,7,12784.563796520235,-72.10173339518494,-26.785076675572462,-31.50816094973757,-7.696072685346791,-2.101538865838831,-8.230962855828754
5,8,1133.391394764487,-69.04064246251717,-23.745168148265957,-26.141090515240723,-9.205214018734027,-2.2915952571830402,-7.44562522352903
5,9,9051.818570388257,-60.638667186384836,-30.39447389655017,-31.230503660601002,-6.840129854889928,-0.5021561920594166,-8.695186411739579
5,10,31259.093162329416,-76.34461864982653,-36.38546721900992,-32.08210356658372,-19.98549378843512,1.3641729565296972,-8.706681509092713
5,11,35087.57633587239,-81.36791258136944,-38.31163397203101,-30.7160599236851,-23.485657622047782,1.3123918550132254,-8.233926290017575
5,12,238.06845259888615,-85.39321796332685,-36.028143232714044,-25.288078850424416,-16.397158610123988,-1.335913408358421,-8.80616451568513
5,13,187.88404139342228,-65.2418597817477,-31.45783289930933,-26.18351175956287,-11.303163160871511,-2.918403412496131,-9.082442992402829
5,14,768.3930744377864,-88.6485895818384,-36.389784392476386,-29.647979674504562,-19.38833850287724,-3.912198429717854,-11.379840045320648
5,15,619.8283785170323,-72.63801031261622,-25.23512047530216,-27.121146003406032,-9.711686497243885,-3.1794252618593593,-8.698757955747585
5,16,1665.4965944772857,-56.535487305697266,-32.20003845026879,-25.13882001214524,-10.082330882598738,5.15584975580355,-9.907486790813184
5,17,449.29181795637584,-87.49809743193977,-35.73598130898357,-29.881207618598747,-17.9097585005795,-4.494786073385153,-12.00338734387935
5,18,41108.11975917471,-76.71810836491801,-33.21268075836207,-32.287702617828444,-18.02039680544667,1.2680948685167936,-8.015308953463217
5,19,23301.369313886775,-80.38267687300323,-30.791282603113377,-31.975555500479658,-16.297981918889548,-0.06152312412227946,-8.044113121388534
5,20,1851.8952323700769,-55.42762068869905,-27.465919862800405,-27.398334081457712,-3.412963725559681,-2.4642147871987716,-7.976336115219345
5,21,1252.0673977219255,-81.83418731364499,-36.98039172255426,-25.472646998174696,-23.843894443777835,-0.06649003565013589,-7.201002323715196
5,22,949.005827071393,-93.62104166609194,-41.19669202588874,-27.279086719893606,-28.36768593624634,-1.342985107232725,-9.054529312846846
5,23,85051.54198922515,-54.69361404297362,-28.82097419430327,-26.639989857402362,-14.23147547661485,3.955551285077954,-4.061498013429465
5,24,281.7777118855837,-68.42944024247285,-33.98477651955628,-24.875610283586752,-15.59705104272559,-1.8699917192649518,-8.222978345403341
5,25,49853.82155870556,-62.80031429718889,-22.105677733396362,-33.58521102240192,-0.935988261057094,-1.6611834738530664,-7.833234578649977
5,26,211.0360693844605,-56.50914861519617,-29.377130450173325,-25.035175876410847,-8.76864852508823,-1.8161333427291677,-7.584725625354601
5,27,56.35856553298722,-85.43589876379784,-36.51183439067387,-24.252581971166514,-16.837287096377928,-0.6071270829663231,-8.0840150315876
5,28,605.1922937123804,-81.65243665486926,-32.92098448536214,-29.926838540665905,-13.766994681329937,-4.406598623642222,-11.7147780170985
5,29,2331.7771769275155,-77.09516281909872,-27.912945401088763,-27.26126978201769,-13.780688835620396,-2.2021255851167663,-7.865421630942175
5,30,1453.6942685071117,-94.26791050696399,-40.605912336087286,-27.59821600834081,-27.525501391913565,-1.2823323532828705,-8.791549505327144
5,31,4896.438928086673,-39.570874733784606,-32.54013293322403,-17.04931562098908,-14.03293568179308,2.236456476125986,-2.2340455175665603
5,32,565.2292268120364,-84.26599373929494,-34.99091170976962,-29.50703718231526,-17.14357906617213,-4.089449681632053,-11.451547015668366
5,33,17.47310117370462,-71.98491586599769,-34.78438974028405,-26.777132638932763,-17.256869999743117,-0.6607984545999641,-10.19159319406205
5,34,540571.0749972601,-62.326367709148315,-19.967468411390918,-33.88106384737863,1.715908818744916,-2.332882165720215,-7.68675632968156
5,35,679.9292802278595,-81.84657942719716,-33.94167610736602,-29.412127857142977,-15.65228746657675,-3.959466981384172,-11.2414607302566
5,36,524.468607124145,-83.83022591756259,-33.88188539155506,-30.08445818522383,-15.13222568502153,-4.576578538439364,-11.944904833243907
5,37,268.022583987867,-92.46644297869076,-42.21899511996906,-26.741072824460172,-29.842432206712516,-1.446099023595838,-9.510701349684325
5,38,997.8017473060567,-58.40178705484561,-31.076928894664956,-25.293944524428,-9.964630568927573,4.100792614062155,-9.632030742043218
5,39,27688.462714478454,-68.16119764804179,-23.5059654396985,-33.307795643375954,-4.3648979991369865,-1.4511202791271978,-7.826719965719013
5,40,4992.18327735486,-54.069789207174836,-29.745904898086657,-23.52684388653084,-12.965926762711229,3.3724406062560415,-4.437942767478879
5,41,46704.0086851802,-70.55857604203024,-36.591260456898624,-30.335022110004537,-20.552797229961005,2.542988245239862,-7.234017375648139
5,42,123.7934373244802,-62.86245501543916,-30.586177584051466,-27.733620647818746,-9.634247000867314,-0.20824336001446886,-11.06929977309226
5,43,283.3006662514524,-64.92911779682765,-30.15338430220848,-28.508479950247313,-9.535678481051232,-1.785716011376929,-11.420728184973017
5,44,584.3673821280186,-85.32133443859738,-33.6044548706402,-30.65481248628195,-14.309453596007849,-5.105528679937837,-12.555900461990351
5,45,489.935851234499,-87.92705566634713,-36.159946737384196,-29.763553027726996,-18.62293565639004,-4.400248291816287,-11.91501374210593
5,46,11649.065471585025,-70.88786988214471,-36.45050815898089,-30.865386520020067,-18.890726835430193,1.0628356947216078,-9.835611928393213
5,47,1831.0878349284878,-94.26776974934837,-40.62406698503594,-27.580445710818992,-27.541632832951258,-1.2852276663017272,-8.799012595013803
5,48,188.21586628270978,-86.15044999864429,-35.234967537994656,-28.679741550646412,-16.36733781554354,-3.6989308273279087,-11.156021526281512
5,49,513.9179946014051,-85.54182340435555,-33.83029472788961,-30.664581158458788,-14.683488249893657,-5.1090557692648915,-12.551874454403873
6,0,140.7731328236165,-71.98491586599769,-34.78438974028405,-26.777132638932763,-17.256869999743117,-0.6607984545999641,-10.19159319406205
6,1,1.8802902662144843,-85.35800357327362,-36.54895790807872,-24.01403230080564,-16.80323968003682,-0.44180814610460184,-7.918559796132414
6,2,53.958507457795996,-64.67183219343902,-32.1046912549696,-27.17055909660397,-13.00562936063504,-0.5255543897961261,-10.519280923977162
6,3,114.83472951097048,-71.16868260924525,-33.91867484587218,-27.263472579988324,-15.776748267594037,-1.0458700935893572,-10.51834272509209
6,4,159.87326215569982,-74.30379534606428,-34.579227706553816,-27.451367042969842,-16.744385828627223,-1.4336291555756777,-10.602688840042703
6,5,144.54479801316134,-71.55144461653967,-32.84085648468278,-25.16688312821394,-12.741437309289385,-1.5660435679302431,-8.220828700529271
6,6,550.0748355832394,-70.50675287482146,-24.50491751178582,-26.356225516886056,-9.650758407823579,-2.5948994120566318,-8.017751773644537
6,7,324.2600449151244,-71.20700105359245,-32.55025184059147,-27.247194313220863,-13.378658284989005,-3.025028007281465,-9.610510972931417
6,8,83.83779070784006,-85.666561016397,-35.741825359323045,-26.5123897541148,-16.386394000789704,-2.1889074255598633,-9.654407933286217
6,9,83.2244559675203,-80.2234772368778,-37.86979839484789,-26.864364536610232,-22.61917195760055,-0.9678466454189842,-9.913936246398901
6,10,600.1195833387748,-70.33273032460683,-24.335771249905324,-26.310723405737363,-9.447167850963524,-2.5793014329595696,-7.977867443830395
6,11,625.2793689359132,-70.94195819393363,-24.739093795537205,-26.44301773921953,-9.709180095158148,-2.651343135136417,-8.127795520843364
6,12,121.94905313392692,-77.22796236710346,-29.688959000704116,-25.8425200065493,-12.629123185159568,-2.010033746935621,-8.357091586339257
6,13,413.7786201442982,-82.7551014502203,-33.17015921296332,-30.384709953793305,-13.708703839652175,-4.687751008439257,-12.41304612712584
6,14,373.3180687787482,-86.92902135611075,-35.488060845485684,-29.57063465510307,-18.103111132231096,-4.299028150627498,-11.693560140807657
6,15,134.8934219900346,-80.89404692847707,-35.06777168804948,-27.973740687480184,-16.69741641761074,-2.5715714081883827,-10.798151219453377
6,16,115.73648530709784,-84.59553860482339,-38.30637792443481,-26.881500426516773,-22.679087685502132,-1.6265752610486446,-10.10556963315425
6,17,215.31801255856988,-71.09047463361996,-28.45246144426629,-26.295438794790517,-11.87579722041934,-2.697932713876124,-8.523808766337611
6,18,692.2309093026196,-76.61587553254572,-28.642326954322257,-27.04489792545565,-13.75020000748964,-2.8316953996914536,-8.861645332762436
6,19,6.746461824718204,-85.35800357327362,-36.54895790807872,-24.01403230080564,-16.80323968003682,-0.44180814610460184,-7.918559796132414
6,20,157.7720512778388,-63.06034455460852,-30.994951725963244,-27.521067021171845,-10.582435403751127,-0.24066211944964988,-10.885836905860652
6,21,517.837013426538,-78.33309026600244,-30.402463943405127,-28.88863298958507,-12.495695330302977,-3.884733424831845,-10.634727557306377
6,22,79.25051149525018,-85.19681029972186,-36.92049535197942,-24.620245822888094,-18.04545698061481,-0.6922806236040963,-8.380917136478155
6,23,274.37791640905976,-90.94116495551178,-40.18309628529495,-27.756655393720223,-26.072572897108,-2.438721738065333,-10.318573558130932
6,24,141.5039071434215,-73.95988727239511,-34.63391497220032,-27.328563826224446,-16.90262753989416,-1.3136774139229046,-10.483923267214543
6,25,909.5367746975581,-72.63801031261622,-25.23512047530216,-27.121146003406032,-9.711686497243885,-3.1794252618593593,-8.698757955747585
6,26,160.56636588285366,-85.18677744446934,-37.13850616005531,-27.565262858163415,-20.27911062952356,-2.4145668502863757,-10.504993009215763
6,27,338.10047480361646,-73.5147815017536,-32.44070024602584,-27.972839094860216,-13.388715872528966,-3.2546669210867862,-10.03900345718184
6,28,479.00202713605046,-84.51250404786768,-33.5896473729281,-30.469338873360613,-14.440939840341974,-4.923151722261044,-12.330338355871302
6,29,813.028471122128,-73.70537249445813,-27.066014495521642,-26.390871454603783,-12.631658937406204,-2.4118613428603144,-8.213812671611842
6,30,544.7646805548861,-83.69815866751281,-34.679920485529706,-29.324176506114384,-16.808039362070442,-3.846550939288998,-11.297825407578491
6,31,471.8090409997458,-85.54182340435555,-33.83029472788961,-30.664581158458788,-14.683488249893657,-5.1090557692648915,-12.551874454403873
6,32,479.77864173034567,-88.00718757691948,-37.91418187495162,-28.467408455519543,-22.24691122469904,-3.0625020838585195,-10.767586737840094
6,33,141.56018752572248,-73.70590971410283,-35.55449474019506,-26.929999128414416,-18.77385478519522,-0.7132480266341722,-10.128599157518611
6,34,326.6968412143864,-84.95982367814926,-37.619282954682475,-27.348880613548147,-21.78055210568266,-2.222807296186769,-10.049068457239688
6,35,408.62459682910634,-79.45894614852229,-34.14570771946285,-28.77416224078376,-16.040777160104934,-3.160817676326209,-10.987274542291207
6,36,105.81178442687688,-85.30950876486408,-36.78173337731244,-24.64797077823961,-17.715892730338144,-0.7604518839636619,-8.388056437177744
6,37,456.32000477909315,-85.32133443859738,-33.6044548706402,-30.65481248628195,-14.309453596007849,-5.105528679937837,-12.555900461990351
6,38,152.38144034455297,-84.76385086880822,-37.82566492269472,-26.545284639941144,-21.35358553529895,-1.5652449107533828,-9.831392026797454
6,39,20.782148360813874,-63.515089030218945,-31.934302959924544,-27.032624893839795,-12.761345111960932,-0.31515949723511705,-10.4642445078824
6,40,454.02989898714264,-86.5292891754489,-34.78730641019508,-30.225514640247532,-16.307376831972675,-4.766608261482193,-12.249293431167033
6,41,70.04176845901348,-82.51135464658203,-35.9475591098862,-24.407426385104344,-16.276485120276284,-0.42530282857197005,-8.25032278674039
6,42,323.15494977516437,-80.31694008183834,-34.40921601349908,-29.036137863232284,-16.30960689641227,-3.3711737960280774,-11.263655902772314
6,43,511.23099920653436,-82.60145863276176,-34.25122394294747,-26.556929225913404,-20.79262830422563,-1.9539181360201057,-8.828768699926952
6,44,304.37835665908955,-71.25239399491727,-32.402405657115345,-27.340715038629558,-13.11760621993159,-3.0905242466821043,-9.686940009954569
6,45,93.09799400792427,-77.35401020210676,-35.113734490107035,-27.851449426971364,-17.48283396058834,-1.9877371693459231,-10.818653069989498
6,46,400.0361762613712,-79.62285486375012,-34.290765789743595,-28.972672670713965,-16.123669482671893,-3.257600274267996,-11.253987760562701
6,47,597.1832949202095,-70.13412532474128,-24.181582116606375,-26.324209179016595,-9.355517238652672,-2.595698184803372,-7.966944561132931
6,48,221.07898198109476,-71.0851753129729,-29.629956657614834,-26.556949103725024,-13.415718154390875,-1.601427723279353,-9.11010582601082
6,49,548.4436545185714,-78.64112776683943,-30.688506080870287,-28.240185524292755,-14.043719749630545,-3.494896171838316,-10.064580961422779
7,0,19.28160572735116,-85.35800357327362,-36.54895790807872,-24.01403230080564,-16.80323968003682,-0.44180814610460184,-7.918559796132414
7,1,81.28829041758809,-85.35800357327362,-36.54895790807872,-24.01403230080564,-16.80323968003682,-0.44180814610460184,-7.918559796132414
7,2,152.23434062792845,-74.87880403043094,-30.938600759836696,-25.6691811942343,-13.335514450466189,-1.9440967053726108,-8.433092904254485
7,3,355.7758430456601,-73.82674223761653,-30.138530698140876,-26.541927430428245,-13.506984813088284,-2.6429278772871734,-8.908381255597957
7,4,74.09043473382809,-70.69871209169337,-33.1690654051682,-26.863914970208096,-13.936932215743989,-0.9228075504977827,-10.201618137186827
7,5,243.95881607184015,-80.0436707819209,-34.914446783416146,-27.927690606299006,-16.504819072645407,-2.4611620915243377,-10.781812707998474
7,6,130.15617009250047,-81.12829274772133,-35.158699517330234,-27.797304399301225,-16.751447870513278,-2.4754892332264906,-10.670292651618391
7,7,86.08458571505089,-65.70794399540966,-31.949629200578606,-27.43695522244868,-12.278524015373868,-0.5035850720566645,-10.765839764529806
7,8,90.95338615972837,-85.2590235503431,-36.928490948355375,-25.84799140868371,-18.770265852766947,-1.440867841753342,-9.258852877914519
7,9,104.67039346504173,-77.77285978169222,-33.085036273880604,-25.63912062644843,-15.609810651216268,-1.1705712743994945,-8.764533971414766
7,10,191.9409807986572,-88.01197426844631,-39.28230489498844,-27.691302084948134,-24.615529063443955,-2.2253919199803103,-10.340953652524158
7,11,153.1465331790954,-84.59553860482339,-38.30637792443481,-26.881500426516773,-22.679087685502132,-1.6265752610486446,-10.10556963315425
7,12,99.66979940749185,-71.98491586599769,-34.78438974028405,-26.777132638932763,-17.256869999743117,-0.6607984545999641,-10.19159319406205
7,13,85.73907358510796,-85.35800357327362,-36.54895790807872,-24.01403230080564,-16.80323968003682,-0.44180814610460184,-7.918559796132415
7,14,97.93459112893827,-84.59553860482339,-38.30637792443481,-26.881500426516773,-22.679087685502132,-1.6265752610486446,-10.10556963315425
7,15,156.67318111260798,-76.3162133149734,-36.214136189603614,-26.91837372432844,-19.70996046925539,-0.9321775597422107,-10.123078854579191
7,16,218.37276270617465,-71.2347616447609,-33.7326030926387,-26.901522840449665,-15.252740093343508,-1.1356714867010425,-10.121705890888261
7,17,259.8837249945985,-74.74634174937066,-34.905475673095566,-27.29550567104405,-17.329768558397916,-1.336814681685505,-10.45594586366057
7,18,270.0379149906557,-83.91236169554665,-37.57411460022729,-26.60701696075189,-21.0027936698962,-1.5454182056757406,-9.882819753434237
7,19,45.340043000418774,-85.19681029972186,-36.92049535197942,-24.620245822888094,-18.04545698061481,-0.6922806236040963,-8.380917136478155
7,20,91.07429083973348,-81.27938819362627,-33.244695474487514,-25.243670806603134,-15.17921304353331,-1.3835956888181888,-8.372614827836234
7,21,81.39124111095235,-84.84387820939112,-37.65370329344457,-26.20434637352776,-20.740692461191514,-1.413927486945992,-9.573749714895309
7,22,54.30029543163968,-85.30950876486408,-36.78173337731244,-24.64797077823961,-17.715892730338144,-0.7604518839636619,-8.388056437177744
7,23,194.77503038793324,-80.93722110116639,-35.761226342804974,-25.38868608573447,-16.779702935533752,-0.8384557253807827,-8.991992681265257
7,24,188.21466221761042,-81.5110166568292,-35.50746751399814,-27.745999397946612,-17.439757745491,-2.4111309839887793,-10.644019081062972
7,25,81.11380660397381,-84.76385086880822,-37.82566492269472,-26.545284639941144,-21.35358553529895,-1.5652449107533828,-9.831392026797454
